web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715949728-115,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad E15 Gen 4 Laptop 2023, 15.6"" FHD IPS, Intel i5-1235U 10-Core, Iris Xe Graphics, 16GB DDR4 512GB SSD, Backlit Keyboard, Thunderbolt 4, Fingerprint, Wi-Fi 6, Win11 Pro, COU 32GB USB",https://www.amazon.ca/Lenovo-ThinkPad-i5-1235U-Thunderbolt-Fingerprint/dp/B0D2D9DDTV/ref=sr_1_126?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.pnSHlPzc1sfnG87RrAjsiL8P8xz8iYQ1KbWC1TL0gVevpkGfNNZO89040YCf62X2P4t0vBscYM9kbn-sYaGR1Ays6MTbo_ZYGMV0iisjn5BIyyoiOYo0Oc6lyAgcMr3FQmcy17A-GHpjYMq3dDgddChvzbVwHvgdJAUeMvB1J0GfwrpTujpB366JWg7pCikMbUZkx8DLJX3dm2bt2e-qXlvOuLYpxw2Y3wWwRKK86PiLVQDE6v4mAJSOpMFlGAbzisr58x4wMWj3FvG_LXUV9QDWgIq5vZd3ZAiQLnzmBo8.9nRwii2byKEiTEXd23r5iEs4QAMfIsxcPko4blyNJYM&dib_tag=se&keywords=lenovo+laptop&qid=1715949643&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-126&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Lenovo ThinkPad E15 Gen 4 Laptop 2023, 15.6"" FHD IPS, Intel i5-1235U 10-Core, Iris Xe Graphics, 16GB DDR4 512GB SSD, Backlit Keyboard, Thunderbolt 4, Fingerprint, Wi-Fi 6, Win11 Pro, COU 32GB USB",1335,Lenovo,Lenovo ThinkPad E15 Gen 4,15.6,_1920 x 1080,Intel Core i5,_2.4 GHz core_i5_family,,16,512 GB SSD,Windows 11 Pro,,10,Intel
1715879070-30,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"TravelMate P2 16 P216-51 TMP216-51-502A 16"" Notebook - WUXGA - 1920 x 1200 - Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz - 16 GB Total RAM - 512 GB SSD - Iron",https://www.amazon.ca/acer-TravelMate-P216-51-TMP216-51-502A-Notebook/dp/B0CLGFP69T/ref=sr_1_211?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.C1gajOAR5dZqetdxsbVxxZ9QQCuFL_lCatP4-aYPmgEbrDgZa3Gxt2ZxXaeERTZJya4OHWbsH_GZcCah04FjrYo9NdJU2A2gRI1eW9kqIsaOsG8AeaGs0hBv0TE6pxQh19utRQ0x-cekim6rSuQ2JvRbBl_NLM523LaIhHTs_mHXndY-amV63r-2sDmQvZmNCUooXY4nc0UhZhroTe6u1dvEuyTRroKNMCeztTceck9Om9yIT1rgCSoHjSl1ZP-X9vv48ixx1ypodmnHXqHsgylk1kloKmAcXEc4szO36lQ.WB5jFUSbHzSHwWS-6a6GE4Pcargq3lAUevaT9s8YkL0&dib_tag=se&keywords=acer+laptop&qid=1715879046&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-211&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"acer TravelMate P2 16 P216-51 TMP216-51-502A 16"" Notebook - WUXGA - 1920 x 1200 - Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz - 16 GB Total RAM - 512 GB SSD - Iron",1170,Acer,TravelMate P2 16 P216-51,16 Inches,_1920 x 1200,Intel Core i5,_core_i5,_UHD Graphics,16,512 GB SSD,Windows 11 Pro,,1,Intel
1715877719-57,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"2022 Dell Inspiron 5620 16"" FHD+ (1920x1200) Laptop 12th Intel i5-1235U 10-Core 16GB DDR4 512GB NVMe SSD Iris Xe Graphics Backlit Keyboard w/Fingerprint Reader WiFi 6E Windows 11 Pro",https://www.amazon.ca/Dell-Inspiron-1920x1200-i5-1235U-Fingerprint/dp/B0BTWWN6K7/ref=sr_1_184?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.I8syJ-Rxw3oh5NYkPRK1yWdwu6idGiLlnyLMZb7vAyTpNfrHCzEdXQYDqbDPjYbo2N63gA8XVSyx3z_Qg2iiTxBKJAKW9Zns5dtXTeGq_HazIj_6uqHJszCRgS6r5_JKk1S4XvjoztADejaClbzhELWSZZWOnkBgLcxjZKUOF79b80DLXbu-Y7WyFpnTdrhVn4RvOPXIzRCpCuhtHizx_q5XbcAx4O9RgBJMS01r2DC59kZUkkonsJ4Z_xLm6lN33Er5HEGiMpxC5KJE4soM8rPBTrFDWcMs_1bePH8JqVI.BkT0ANUWw5fUmqq4USsfWufYMGNy9JOxNCNCP781ZBU&dib_tag=se&keywords=dell+laptop&qid=1715877682&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-184&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"2022 Dell Inspiron 5620 16"" FHD+ (1920x1200) Laptop 12th Intel i5-1235U 10-Core 16GB DDR4 512GB NVMe SSD Iris Xe Graphics Backlit Keyboard w/Fingerprint Reader WiFi 6E Windows 11 Pro",1227,Dell,Dell 5000,16 Inches,_1920x1200,Intel Core i5,_2.4 GHz core_i5_family,_Integrated,16,512 GB SSD,Windows 11 Pro,,10,Intel
1715879966-236,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Aspire 5 A517-58M-54MJ, 17.3"" FHD 1920x1080 IPS Laptop, Intel Core i5-1335U, Intel Iris Xe Graphics, 16GB LPDDR5 RAM, 512GB SSD, Windows 11 Home",https://www.amazon.ca/Acer-Aspire-i5-1335U-Graphics-Windows/dp/B0BTJF44QY/ref=sr_1_5?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8fT3zPqhaDVjT5V4_yPtT3xaa-Ar1elxfckiwzRTil5QqAmav2jaX6l4ZhOqFaIwWPh9x59u7loqdKAzCL7g9K31bIk3ziUmlsH5FT5ZUfpF3fRag84oG4si85NCJ--wW0HROS_uNCRiFIR4VHge0Yn5aDejFo2d7thRmzRbK_XI-tXq-cSuXQyjNs6AxvLr1a__CWSoAc1l2x_qAptZ8ioR9fgkso3TN0smIPRZYeSmSr-OFSbb3pTsX8IhZ-fHs40p4maXxL66434HY4hiS9cbDNXINZ3x4kSXgxTxd5Y.2kpxPKyPxans-EwP1D8MOtWjMvCP3wwvqd27us5nqUA&dib_tag=se&keywords=acer+laptop&qid=1715879857&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-5,"Acer Aspire 5 A517-58M-54MJ, 17.3"" FHD 1920x1080 IPS Laptop, Intel Core i5-1335U, Intel Iris Xe Graphics, 16GB LPDDR5 RAM, 512GB SSD, Windows 11 Home",949,Acer,A517-58M-54MJ,17.3 Inches,_1920 x 1080,Intel Core i5,_3.4 GHz core_i5,_Integrated,16,512 GB SSD,Windows 11 Home,_53.4 x 32.4 x 7.6 cm; 3.32 kg,10,Intel
1715879495-137,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 17.3"" FHD 144Hz Gaming Laptop, Intel Core i5-12500H, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3050, Backlit Keyboard, WiFi 6, HD Camera, Win 11 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Acer-Nitro-i5-12500H-GeForce-Keyboard/dp/B0CX8Q73JY/ref=sr_1_104?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.CqZ5O5z2Rz7aUst8duLBRM-28qXlhb8Do0PzPuOKSOj-cOvKAclUN-nhXTRx66UGbaPz7rGFrgbIdA5ZryndEZf03-KMkilh4Z_HS98MXCVgn4Vx67UezHds1NuzNg9jLj0BaFyCMvZZwB3ofST5ot_kpjCU8QtsOrlEqmcJP4GrGDfoGLgNrd88nTesMvhbzDuQnM6inU0iyHsSdnDpDKj3r3A5wb1VbWgU18-GbV4ZsTFtxMLpXu6KIBbgCJ2IameFwOAUFwc-RA_qclGQ4NU7Mo7luishRBLQiAJMZho.eteyJZA38tCJLkFvjLnx9XMxjTUBv8xcIi0msnXo0mA&dib_tag=se&keywords=acer+laptop&qid=1715879418&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-104&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Acer Nitro 5 17.3"" FHD 144Hz Gaming Laptop, Intel Core i5-12500H, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3050, Backlit Keyboard, WiFi 6, HD Camera, Win 11 Pro, Black, 32GB Hotface USB Card",1379,Acer,Acer Nitro 5,17.3 Inches,_1920 x 1080,Intel Core i5,_2.5 GHz core_i5,_Dedicated,16,512 GB SSD,Windows 11 Pro,,12,Intel
1715881968-40,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,Surface Laptop 5 13.5 I5/16/512 WIN10 Black,https://www.amazon.ca/Microsoft-Surface-Laptop-WIN10-Black/dp/B0C7LLC8Y4/ref=sr_1_157?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-157&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Microsoft Surface Laptop 5 13.5 I5/16/512 WIN10 Black,2184,Microsoft,Surface,13.5,_1366 x 768,Intel Core i5,,_Integrated,16,512 GB SSD,Windows 10,,1,Intel
1715881933-30,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,Surface Laptop 5 13I5/16/512CM WIN11 SC English US/Canada Commercial Platinum,https://www.amazon.ca/Microsoft-Surface-English-Commercial-Platinum/dp/B0C8NPD26N/ref=sr_1_167?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-167&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,Microsoft Surface Laptop 5 13I5/16/512CM WIN11 SC English US/Canada Commercial Platinum,2126,Microsoft,Surface,13.6 Inches,_2560 x 1600,Intel Core i5,,_Integrated,16,512 GB SSD,Windows 11,,6,Intel
1715879971-237,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Aspire Go 15 AG15-31P-31C1-CA, 15.6"" FHD, Intel Core i3-N305 Processor, 8GB DDR5, 512GB SSD, Windows 11",https://www.amazon.ca/Acer-AG15-31P-31C1-CA-i3-N305-Processor-Windows/dp/B0CSQJ56YV/ref=sr_1_4?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8fT3zPqhaDVjT5V4_yPtT3xaa-Ar1elxfckiwzRTil5QqAmav2jaX6l4ZhOqFaIwWPh9x59u7loqdKAzCL7g9K31bIk3ziUmlsH5FT5ZUfpF3fRag84oG4si85NCJ--wW0HROS_uNCRiFIR4VHge0Yn5aDejFo2d7thRmzRbK_XI-tXq-cSuXQyjNs6AxvLr1a__CWSoAc1l2x_qAptZ8ioR9fgkso3TN0smIPRZYeSmSr-OFSbb3pTsX8IhZ-fHs40p4maXxL66434HY4hiS9cbDNXINZ3x4kSXgxTxd5Y.2kpxPKyPxans-EwP1D8MOtWjMvCP3wwvqd27us5nqUA&dib_tag=se&keywords=acer+laptop&qid=1715879857&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-4&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Acer Aspire Go 15 AG15-31P-31C1-CA, 15.6"" FHD, Intel Core i3-N305 Processor, 8GB DDR5, 512GB SSD, Windows 11",599,Acer,NX.KRRAA.002,15.6,_1920 x 1080,Intel Core i3,_1.8 GHz core_i3_family,_Integrated,16,512 GB SSD,Windows 11 Home,_51 x 32 x 8 cm; 1.78 kg,8,Intel
1715878543-239,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,"Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",https://www.amazon.ca/Dell-Inspiron-15-6-Business-Bluetooth/dp/B0CNZDTRMB/ref=sr_1_7?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.M128jd4lcGQiPCRhgCiGHFafm7448_fpXgXfCq1OTzXYoLccm8jcAsjMGDwm-VfuFh-VHS7H9WoEfXNGqi9TkFDCesfwdMKHGfvcUUjm0veAC1Cnh2VO_YFfbuVHokGTT519-JySZv6iv1z_k5GLQVdEzMoyUOSRwBRnLFGYlZymtiQRre02xo78JRMf67GbOABnMocK8S91qLFto6yzfDqjS5483wmCsWHNqujfJMxZbG7szxScEJpGAhTzEHG8_wRu4Qy76OkLajb5bHRYx_jMgewyHnrSb2iZ4Zxl5TI.9N89N-RoyX3rDVBhFjrMxFr8wPnKErsoC-eGqliPG2g&dib_tag=se&keywords=dell+laptop&qid=1715878453&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-7&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15.6"" FHD Business Laptop, Intel Core i3-1215U, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, Webcam, Wi-Fi 6, Bluetooth, Black, Win 11 Pro",639,Dell,Dell Inspiron,15.6,_1920 x 1080,Intel Core i3,_1.2 GHz core_i3,_Integrated,16,512 GB SSD,Windows 11 Pro,_49.6 x 32.7 x 7.6 cm; 2.62 kg,6,Intel
1715877669-44,https://www.amazon.ca/s?k=dell+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=2CNL7M5IMEKYR&qid=1715862372&rnid=12035759011&sprefix=dell+laptop%2Celectronics%2C109&ref=sr_pg_2,2023 Dell Inspiron 15.6Ã“ FHD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 16GB DDR4 512GB NVMe SSD WiFi AC BT Webcam HDMI1.4 Windows 11 Home,https://www.amazon.ca/Dell-Inspiron-i3-1115G4-Graphics-HDMI1-4/dp/B0CMCT9T1X/ref=sr_1_197?crid=2CNL7M5IMEKYR&dib=eyJ2IjoiMSJ9.MZU4_YHYMYGpb6arD5iWMWUaHUhO4UapYDVDeHPkpZWWNsKmh5U6Nx04Qut6l8ITh-csNpdHOJ2XN2lrc3zdhk_UH78niwbyEkvkF3zA7rXReGDicE4EiPzV8_y4FQHHays7wrJkznhp4Tvcuy6PuYo39OzsD0sYGWfaEwBhlrCycA3nrKhxoC7pkITOP2VQShvjMOY3bmY0V3K99H9ONUGkW0KtTiq2-RktcC5YuFB-uY7e0eVOyNMQ6VTmiESd77n4MuX5ckDEVryrMpb4K0cO6F2SuX2hi2bbGhzmRTY.HM07mhwUgfd6CSoIGqlOraFt5IRHRfsVEPXVRJ7XEtc&dib_tag=se&keywords=dell+laptop&qid=1715877596&refinements=p_36%3A15000-%2Cp_89%3ADell%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=dell+laptop%2Celectronics%2C109&sr=1-197&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,2023 Dell Inspiron 15.6Ã“ FHD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 16GB DDR4 512GB NVMe SSD WiFi AC BT Webcam HDMI1.4 Windows 11 Home,741,Dell,Inspiron 15,15.6,_1920 x 1080,Intel Core i3,_3 GHz core_i3_family,_Integrated,16,512 GB SSD,Windows 11 Home,_55.88 x 35.56 x 10.16 cm; 1.73 kg,2,Intel
1715866250-170,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6'' HD Everyday Slim Laptop, Intel Core i3-1115G4, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, HD Camera, Windows 11, Spruce Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Everyday-Laptop-i3-1115G4-Graphics/dp/B08X26ZTSG/ref=sr_1_71?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-71&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6'' HD Everyday Slim Laptop, Intel Core i3-1115G4, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, HD Camera, Windows 11, Spruce Blue, 32GB Hotface USB Card",599,HP,,15.6,_1366 x 768,Intel Core i3,_3 GHz core_i3,_Integrated,16,512 GB SSD,Windows 11,_48.2 x 30.9 x 7.3 cm; 2.38 kg,2,Intel
1715865882-104,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Everyday Slim Business Laptop, Intel Core i3-1115G4, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, Wi-Fi 5, Win 11 Pro, Spruce Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Everyday-Business-i3-1115G4-Graphics/dp/B0CP1ZPHHP/ref=sr_1_137?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-137&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" HD Everyday Slim Business Laptop, Intel Core i3-1115G4, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, Wi-Fi 5, Win 11 Pro, Spruce Blue, 32GB Hotface USB Card",639,HP,,15.6,_1366 x 768,Intel Core i3,_3 GHz core_i3,_Integrated,16,512 GB SSD,Windows 11 Pro,_48.4 x 31 x 6.7 cm; 2.34 kg,2,Intel
1715883607-163,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"15.6'' HD Everyday Slim Laptop, Intel Core i3-1115G4, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, HD Camera, Windows 11, Spruce Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Everyday-Laptop-i3-1115G4-Graphics/dp/B08X26ZTSG/ref=sr_1_78?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.hg2wzDmAEwwdF0xmQDrGpZM9IyTuG9cMOFEGY5H6F2eUvydEN3V5hRNFopsxk_2xHp-3sGpG6-xVd_M9x7bWScz_2pZFni8Gxm0OVRtYqa2weTZDXFVYPujamRZxls3_H2X7EpmiFxAZ3DMOOud_oM7QWQ7ha5z_3566w8kfRKdegPBwc_ENu3At34b3qfl7O1ENcImsgu10dftFYTxJGwFpXup_W1TyFHD2EElWKnqW7ORKLjh09HzepkiXrZN_pF8Aclz9Vl7bAB4Lz16N7s84UufFPl8JBCUJyNEX7xA.bYYa9IiRPxjGYa2flVmeGoPCiYaihJjMZKNK1PYExmE&dib_tag=se&keywords=samsung+laptop&qid=1715883509&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-78&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6'' HD Everyday Slim Laptop, Intel Core i3-1115G4, 16GB RAM, 512GB PCIe SSD, Intel UHD Graphics, HD Camera, Windows 11, Spruce Blue, 32GB Hotface USB Card",599,HP,,15.6,_1366 x 768,Intel Core i3,_3 GHz core_i3,_Integrated,16,512 GB SSD,Windows 11,_48.2 x 30.9 x 7.3 cm; 2.38 kg,2,Intel
