web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715949429-37,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Thinkpad X1 Carbon Gen 8 14.0"" FHD IPS Touchscreen Business Laptop, Intel Core i7-10610U, 16GB RAM, 2TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Win10 Pro, Black, 32GB USB Card",https://www.amazon.ca/Lenovo-X1-Touchscreen-i7-10610U-Fingerprint/dp/B0CJHLPGN2/ref=sr_1_204?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.g3sW4fJKZT7Aaic5eC7PBc0KOmycRe_Lh4es5P9YKKih1JioB2ua-ihL9xcEI88Yw5NYjdtu9TOBJ4yq6V7nDL3uHBoB4X83AHuqbUDWcTzPqisanx-FUe5bG0UF7A8cAq5HfFATOn-wEFVSI2AVsyJqYd9AJpGxswOJRNZE9a6E6noRvG_XGaq-gqTjZjrTkLCgDYuEmhabk-pnNb_1WA5BlX8BemhgUDrwKoiuOoNeIX_5C1hm9rnVsiGw7F0u2LXqxH6aL_XKhpQ48164mK0YxPwxCFpp9J7yHl2DIfk.s2q7nwacSPgFB0ryuCXB64uIdw4t4mNjqvN6nPg9SgA&dib_tag=se&keywords=lenovo+laptop&qid=1715949385&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-204&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Lenovo Thinkpad X1 Carbon Gen 8 14.0"" FHD IPS Touchscreen Business Laptop, Intel Core i7-10610U, 16GB RAM, 2TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Win10 Pro, Black, 32GB USB Card","1,899.00",Lenovo,ThinkPad,_14 Inches,_1920 x 1080 pixel,Core i7,_1.8 GHz core_i7,,_16 GB DDR4,_2 TB SSD,_Windows 10 Pro,,_4,_Intel
1715949456-45,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Legion 5 15.6"" 165Hz WQHD Gaming Laptop, AMD Ryzen 7 7735HS, NVIDIA GeForce RTX 4060, 32GB DDR5, 1TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, HD Camera, Windows 11, Grey, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Legion-GeForce-Backlit-Keyboard/dp/B0CQ82TV7K/ref=sr_1_196?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.g3sW4fJKZT7Aaic5eC7PBc0KOmycRe_Lh4es5P9YKKih1JioB2ua-ihL9xcEI88Yw5NYjdtu9TOBJ4yq6V7nDL3uHBoB4X83AHuqbUDWcTzPqisanx-FUe5bG0UF7A8cAq5HfFATOn-wEFVSI2AVsyJqYd9AJpGxswOJRNZE9a6E6noRvG_XGaq-gqTjZjrTkLCgDYuEmhabk-pnNb_1WA5BlX8BemhgUDrwKoiuOoNeIX_5C1hm9rnVsiGw7F0u2LXqxH6aL_XKhpQ48164mK0YxPwxCFpp9J7yHl2DIfk.s2q7nwacSPgFB0ryuCXB64uIdw4t4mNjqvN6nPg9SgA&dib_tag=se&keywords=lenovo+laptop&qid=1715949385&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-196&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Lenovo Legion 5 15.6"" 165Hz WQHD Gaming Laptop, AMD Ryzen 7 7735HS, NVIDIA GeForce RTX 4060, 32GB DDR5, 1TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, HD Camera, Windows 11, Grey, 32GB Hotface USB Card","1,999.00",Lenovo,Legion,_15.6 Inches,_2560 x 1440 pixels,Ryzen 7,_3.2 GHz ryzen_7,,_32 GB DDR5,_1 TB SSD,_Windows 11,,_8,_AMD
1715949394-26,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad E16 Gen 1 2023 Laptop 16"" WUXGA IPS Touchscreen 10-Core Intel i7-1355U 32GB DDR4 2TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6 Backlit KB Fingerprint Windows 11 Pro w/ONT 32GB USB",https://www.amazon.ca/Lenovo-ThinkPad-Touchscreen-Thunderbolt-Fingerprint/dp/B0CKLGVC28/ref=sr_1_215?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.g3sW4fJKZT7Aaic5eC7PBc0KOmycRe_Lh4es5P9YKKih1JioB2ua-ihL9xcEI88Yw5NYjdtu9TOBJ4yq6V7nDL3uHBoB4X83AHuqbUDWcTzPqisanx-FUe5bG0UF7A8cAq5HfFATOn-wEFVSI2AVsyJqYd9AJpGxswOJRNZE9a6E6noRvG_XGaq-gqTjZjrTkLCgDYuEmhabk-pnNb_1WA5BlX8BemhgUDrwKoiuOoNeIX_5C1hm9rnVsiGw7F0u2LXqxH6aL_XKhpQ48164mK0YxPwxCFpp9J7yHl2DIfk.s2q7nwacSPgFB0ryuCXB64uIdw4t4mNjqvN6nPg9SgA&dib_tag=se&keywords=lenovo+laptop&qid=1715949385&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-215&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo ThinkPad E16 Gen 1 2023 Laptop 16"" WUXGA IPS Touchscreen 10-Core Intel i7-1355U 32GB DDR4 2TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6 Backlit KB Fingerprint Windows 11 Pro w/ONT 32GB USB","2,037.00",Lenovo,ThinkPad E16 Gen 1,_16 Inches,_1920 x 1200,Core i7 Family,_2.9 GHz core_i7_family,,_32 GB DDR4,_2 TB SSD,_Windows 11 Pro,,_10,_Intel
1715949478-51,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad E16 Gen 1 2023 Laptop 16"" WUXGA IPS Touchscreen 10-Core Intel i7-1355U 32GB DDR4 2TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6 Backlit KB Fingerprint Windows 10 Pro w/ONT 32GB USB",https://www.amazon.ca/Lenovo-ThinkPad-Touchscreen-Thunderbolt-Fingerprint/dp/B0CKLD5P6C/ref=sr_1_190?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.r1oolFn28i6Zao7PCSlYDnlV1A2Kkwb2ezuHU-zBHYTcOKIV9ZE56MHR2S85JHQ6MGemp75CP0_trKyPTqMV2atzSSqxUEjtw3BDhw89o-9gnn-YB61Tgl9mlaiTF8vAiQ3iFyFoKxyO5NEIcwGzibiuVuFv153wwYLJqCXsk-5sOL7TNjpMTAZrKbhAtax1mOKPVqm4kp7kHVcYvS-dQ9brNu2ObDMuUHlx-dGqLIGi2Dek6XxCefaLZcBgcLNdde3HIR980jJzKt_PrG0Z9yPkUy8SFvL9RaNgjNhjIRs.9nUXsdwEdB3ATbwBE42EcqJj3N8pfT0FDPBmnms8-NI&dib_tag=se&keywords=lenovo+laptop&qid=1715949466&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-190&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo ThinkPad E16 Gen 1 2023 Laptop 16"" WUXGA IPS Touchscreen 10-Core Intel i7-1355U 32GB DDR4 2TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6 Backlit KB Fingerprint Windows 10 Pro w/ONT 32GB USB","2,037.00",Lenovo,ThinkPad E16 Gen 1,_16 Inches,_1920 x 1200,Core i7 Family,_2.9 GHz core_i7_family,,_32 GB DDR4,_2 TB SSD,_Windows 10 Pro,,_10,_Intel
1715949481-52,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Thinkpad X1 Carbon Gen 10 14.0"" WUXGA Touchscreen Business Laptop, Intel Core i7-1260P, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Thinkpad-Touchscreen-Business-i7-1260P/dp/B0CLZQQS4T/ref=sr_1_189?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.r1oolFn28i6Zao7PCSlYDnlV1A2Kkwb2ezuHU-zBHYTcOKIV9ZE56MHR2S85JHQ6MGemp75CP0_trKyPTqMV2atzSSqxUEjtw3BDhw89o-9gnn-YB61Tgl9mlaiTF8vAiQ3iFyFoKxyO5NEIcwGzibiuVuFv153wwYLJqCXsk-5sOL7TNjpMTAZrKbhAtax1mOKPVqm4kp7kHVcYvS-dQ9brNu2ObDMuUHlx-dGqLIGi2Dek6XxCefaLZcBgcLNdde3HIR980jJzKt_PrG0Z9yPkUy8SFvL9RaNgjNhjIRs.9nUXsdwEdB3ATbwBE42EcqJj3N8pfT0FDPBmnms8-NI&dib_tag=se&keywords=lenovo+laptop&qid=1715949466&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-189&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo Thinkpad X1 Carbon Gen 10 14.0"" WUXGA Touchscreen Business Laptop, Intel Core i7-1260P, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Black, 32GB Hotface USB Card","2,099.00",Lenovo,,_14 Inches,_1920 x 1200 pixels,Core i7,_2.1 GHz core_i7,Intel Iris Xe Graphics,_16 GB DDR4,_512 GB SSD,_Windows 11 Pro,,_12,_Intel
1715949810-135,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Thinkpad T14 Gen 4 2023 Laptop 14"" WUXGA IPS Touchscreen 10-Core Intel i7-1355U 32GB DDR5 1TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit KB Fingerprint Windows 11 Pro w/ONT 32GB USB",https://www.amazon.ca/Lenovo-Thinkpad-Touchscreen-Thunderbolt-Fingerprint/dp/B0CBT62DG6/ref=sr_1_106?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.cJwVC-iRlYbD3twnY8Kcoh7rBnQJj7JoREXzYoIqCQUFJIHROlUskF7mKHyjjv8aD_4ftrvKzwyLRlfl_4WoQkRFy_X_qoCm5iWs23pjR0XeTeRpy8taCFoZA_AiCpt7j5awhwvxQgStMjrRU-KqYN0VFQgnq_KC_2JBpXtaLkOL8gq16L83LxdZlzj9xhC6dyUvSDQXKaDnK-EP8fT92oy010-wS9gDvSjAVignuEUjcScCfgBZUQt2_71yNYxY40YpzBO_GNFJPeJYjOOMurrMRedf7CGKcvwjgqay2d0.Rf5Xvxm5kF15qqCUtZrs0_UWTnmgiL77KqZQAZ48EEQ&dib_tag=se&keywords=lenovo+laptop&qid=1715949750&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-106&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo Thinkpad T14 Gen 4 2023 Laptop 14"" WUXGA IPS Touchscreen 10-Core Intel i7-1355U 32GB DDR5 1TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit KB Fingerprint Windows 11 Pro w/ONT 32GB USB","2,142.00",Lenovo,Thinkpad T14 Gen 4,_14 Inches,_1920 x 1200,Core i7 Family,_2.9 GHz core_i7_family,,_32 GB DDR5,_1 TB SSD,_Windows 11 Pro,,_10,_Intel
1715949508-60,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"LOQ 15APH8 2023 Gaming Laptop 15.6"" FHD IPS 144Hz 8-Core AMD Ryzen 7 7840HS 64GB DDR5 2TB SSD NVIDIA GeForce RTX 4050 6GB GDDR6 Wi-Fi 6 Backlit Keyboard Windows 11 Pro w/ONT 32GB USB",https://www.amazon.ca/Lenovo-GeForce-Backlit-Keyboard-Windows/dp/B0CNYDKPJK/ref=sr_1_181?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.r1oolFn28i6Zao7PCSlYDnlV1A2Kkwb2ezuHU-zBHYTcOKIV9ZE56MHR2S85JHQ6MGemp75CP0_trKyPTqMV2atzSSqxUEjtw3BDhw89o-9gnn-YB61Tgl9mlaiTF8vAiQ3iFyFoKxyO5NEIcwGzibiuVuFv153wwYLJqCXsk-5sOL7TNjpMTAZrKbhAtax1mOKPVqm4kp7kHVcYvS-dQ9brNu2ObDMuUHlx-dGqLIGi2Dek6XxCefaLZcBgcLNdde3HIR980jJzKt_PrG0Z9yPkUy8SFvL9RaNgjNhjIRs.9nUXsdwEdB3ATbwBE42EcqJj3N8pfT0FDPBmnms8-NI&dib_tag=se&keywords=lenovo+laptop&qid=1715949466&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-181&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo LOQ 15APH8 2023 Gaming Laptop 15.6"" FHD IPS 144Hz 8-Core AMD Ryzen 7 7840HS 64GB DDR5 2TB SSD NVIDIA GeForce RTX 4050 6GB GDDR6 Wi-Fi 6 Backlit Keyboard Windows 11 Pro w/ONT 32GB USB","2,169.00",Lenovo,LOQ 15APH8,_15.6 Inches,_1920 x 1080,AMD Ryzen 7,_3.8 GHz amd_ryzen_7,,_64 GB DDR5,_2 TB SSD,_Windows 11 Pro,,_8,_AMD
1715949583-80,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Legion Pro 5i 16"" LCD Gaming Laptop WQXGA 165Hz Intel Core i7-13700HX 16GB RAM 512GB SSD NVIDIA GeForce RTX 4060 8GB Windows 11 Onyx Grey 82WK0048US",https://www.amazon.ca/Lenovo-i7-13700HX-GeForce-Windows-82WK0048US/dp/B0BZQQGLJB/ref=sr_1_161?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.dZ9Pw76-SQepydcMTbgKkjd7--yQDPVYNep8Lnl0PrDopkn5VV06rLqayUx14b8GDCD2pRwX2Tpplwk4pFEtW7Fpf9cvo6shj2qSmFzR-rcXMoNMGqOuP5Nkr5yF2XxIaVhF91xdCAK6oczJPK57rSVv5FNvoEV5iJixRaLz4Tnslxf84AnjlYX7ZM__Mh1FhiU0goA1XUgFatveHcOqsgimMOOwF1zWUxs5olpMy3yI61yf0tVuRLR7gVinIo1FFwAgEfTpsiqWz5NKd9IiVgWaormJvytiPVdGS4kT84U.B_cXxeky1UY2R4QqJEnwIsTlO-r7PDV8PO-8HvgShtQ&dib_tag=se&keywords=lenovo+laptop&qid=1715949551&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-161&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo Legion Pro 5i 16"" LCD Gaming Laptop WQXGA 165Hz Intel Core i7-13700HX 16GB RAM 512GB SSD NVIDIA GeForce RTX 4060 8GB Windows 11 Onyx Grey 82WK0048US","2,189.00",Lenovo,Legion Pro 5i,_16 Inches,_2560 x 1600 pixels,Core i7 Family,_2.9 GHz core_i7_family,,_DDR5 RAM,_512 GB SSD,_Windows 11 Home,,_1,_Intel
1715949564-75,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Legion 5 Pro 16"" Anti-Glare WQXGA 165Hz Gaming Laptop, Intel Core i7-12700H, Nvidia GeForce RTX 3070, 16GB RAM, 1TB SSD, RGB Backlit Keyboard, WiFi 6E, Win 11 Pro, Grey, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Legion-Pro-Anti-Glare-i7-12700H/dp/B0CN6KN88T/ref=sr_1_166?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.dZ9Pw76-SQepydcMTbgKkjd7--yQDPVYNep8Lnl0PrDopkn5VV06rLqayUx14b8GDCD2pRwX2Tpplwk4pFEtW7Fpf9cvo6shj2qSmFzR-rcXMoNMGqOuP5Nkr5yF2XxIaVhF91xdCAK6oczJPK57rSVv5FNvoEV5iJixRaLz4Tnslxf84AnjlYX7ZM__Mh1FhiU0goA1XUgFatveHcOqsgimMOOwF1zWUxs5olpMy3yI61yf0tVuRLR7gVinIo1FFwAgEfTpsiqWz5NKd9IiVgWaormJvytiPVdGS4kT84U.B_cXxeky1UY2R4QqJEnwIsTlO-r7PDV8PO-8HvgShtQ&dib_tag=se&keywords=lenovo+laptop&qid=1715949551&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-166&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo Legion 5 Pro 16"" Anti-Glare WQXGA 165Hz Gaming Laptop, Intel Core i7-12700H, Nvidia GeForce RTX 3070, 16GB RAM, 1TB SSD, RGB Backlit Keyboard, WiFi 6E, Win 11 Pro, Grey, 32GB Hotface USB Card","2,249.00",Lenovo,Legion,_16 Inches,_2560 x 1600 pixels,Core i7,_2.3 GHz core_i7,,_16 GB DDR5,_1 TB SSD,_Windows 11 Pro,,_14,_Intel
1715949350-13,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"ThinkPad X1 Carbon Gen 9 14"" FHD Touchscreen Business Laptop, Intel Core i7-1165G7, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Win 10 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-ThinkPad-Carbon-Touchscreen-Fingerprint/dp/B0CJBQ86CP/ref=sr_1_228?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.CRXwoUQaCZTJ2cmmA3LXajK0DWaM7bXuD7JVhonGygctMh8ZmvLQjU2-kjNBIWs6_H-wRs1YTG65CHXqYUv95J4Olf66bXn88Lw3qdiVdaoxLIhIiM4yi05Bsj40UBNZ4QkpxtHOvxlekamqtEPsFIhrtFkRrsU_eWRY5CWU51y7q3EMvevzRre26p2NVHJPv69OQJoz4o6R6yZwa9-08TS37g4ItADZzVepyBuSSYgPwWUXztB_yWYOwSadPJIIHkHpZ4LyZpJk045j0TzhypUCJCuGwHQvbit-fTM31Fw.PrCf0sHdbKUC6oEaypAVA7JvhwFCR08By7vf-6vxap4&dib_tag=se&keywords=lenovo+laptop&qid=1715949305&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-228&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo ThinkPad X1 Carbon Gen 9 14"" FHD Touchscreen Business Laptop, Intel Core i7-1165G7, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Win 10 Pro, Black, 32GB Hotface USB Card","2,299.00",Lenovo,ThinkPad,_14 Inches,_1920 x 1080 pixel,Core i7,_2.8 GHz core_i7,,_16 GB DDR4,_1 TB SSD,_Windows 10 Pro,,_4,_Intel
1715949372-20,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Legion 5 15.6"" 165Hz WQHD Gaming Laptop, AMD Ryzen 7 7735HS, NVIDIA GeForce RTX 4060, 64GB DDR5, 2TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, HD Camera, Windows 11, Grey, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Legion-GeForce-Backlit-Keyboard/dp/B0CQ7GTH31/ref=sr_1_221?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.CRXwoUQaCZTJ2cmmA3LXajK0DWaM7bXuD7JVhonGygctMh8ZmvLQjU2-kjNBIWs6_H-wRs1YTG65CHXqYUv95J4Olf66bXn88Lw3qdiVdaoxLIhIiM4yi05Bsj40UBNZ4QkpxtHOvxlekamqtEPsFIhrtFkRrsU_eWRY5CWU51y7q3EMvevzRre26p2NVHJPv69OQJoz4o6R6yZwa9-08TS37g4ItADZzVepyBuSSYgPwWUXztB_yWYOwSadPJIIHkHpZ4LyZpJk045j0TzhypUCJCuGwHQvbit-fTM31Fw.PrCf0sHdbKUC6oEaypAVA7JvhwFCR08By7vf-6vxap4&dib_tag=se&keywords=lenovo+laptop&qid=1715949305&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-221&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo Legion 5 15.6"" 165Hz WQHD Gaming Laptop, AMD Ryzen 7 7735HS, NVIDIA GeForce RTX 4060, 64GB DDR5, 2TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, HD Camera, Windows 11, Grey, 32GB Hotface USB Card","2,299.00",Lenovo,Legion,_15.6 Inches,_2560 x 1440 pixels,Ryzen 7,_3.2 GHz ryzen_7,,_64 GB DDR5,_2 TB SSD,_Windows 11,,_8,_AMD
1715949442-41,https://www.amazon.ca/s?k=lenovo+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=3K3M5M4BU2EAV&qid=1715863781&rnid=11192162011&sprefix=lenov+laptop%2Celectronics%2C106&ref=sr_pg_2,"Thinkpad X1 Carbon Gen 10 14.0"" WUXGA Touchscreen Business Laptop, Intel Core i7-1260P, 16GB RAM, 2TB PCIe SSD, Intel Iris Xe Graphics, Win 11 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Lenovo-Thinkpad-Touchscreen-Business-i7-1260P/dp/B0CLZSLP85/ref=sr_1_200?crid=3K3M5M4BU2EAV&dib=eyJ2IjoiMSJ9.g3sW4fJKZT7Aaic5eC7PBc0KOmycRe_Lh4es5P9YKKih1JioB2ua-ihL9xcEI88Yw5NYjdtu9TOBJ4yq6V7nDL3uHBoB4X83AHuqbUDWcTzPqisanx-FUe5bG0UF7A8cAq5HfFATOn-wEFVSI2AVsyJqYd9AJpGxswOJRNZE9a6E6noRvG_XGaq-gqTjZjrTkLCgDYuEmhabk-pnNb_1WA5BlX8BemhgUDrwKoiuOoNeIX_5C1hm9rnVsiGw7F0u2LXqxH6aL_XKhpQ48164mK0YxPwxCFpp9J7yHl2DIfk.s2q7nwacSPgFB0ryuCXB64uIdw4t4mNjqvN6nPg9SgA&dib_tag=se&keywords=lenovo+laptop&qid=1715949385&refinements=p_36%3A15500-%2Cp_89%3ALenovo%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=lenov+laptop%2Celectronics%2C106&sr=1-200&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Lenovo Thinkpad X1 Carbon Gen 10 14.0"" WUXGA Touchscreen Business Laptop, Intel Core i7-1260P, 16GB RAM, 2TB PCIe SSD, Intel Iris Xe Graphics, Win 11 Pro, Black, 32GB Hotface USB Card","2,299.00",Lenovo,ThinkPad,_14 Inches,_1920 x 1200 pixel,Core i7,_2.1 GHz core_i7,,_16 GB DDR4,_2 TB SSD,_Windows 11 Pro,,_12,_Intel
